id_product;active;Name;"Categories (x,y,z...)";"Price tax excluded or Price tax included";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;"Minimal quantity";Visibility;"Additional shipping cost";Unity;"Unit price";"Short description";Description;"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";image_url;image_url2;"Delete existing images (0 = No, 1 = Yes)";"Feature (Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";Cond;"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock";ID;"Action when out of stock";"Depends on stock";Warehouse
46;0;"Carne para guisar de primera";Carne,Proteínas;0.000000;0;0.000000;0;;;;;P000030;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;carne-para-guisar-de-primera;;;1;;"2022-11-02 15:11:46";1;https://inversionesrpz.com/img/p/1/2/9/129.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
47;0;"Carne molida de primera";Proteínas;0.000000;0;0.000000;0;;;;;P000029;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;carne-molida-de-primera;;;1;;"2022-11-02 15:11:46";1;;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
48;1;"TALCO BEBE MOMI 200GR";Home;38.110000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;talco-bebe-momi-200gr;;;1;;"2023-10-31 14:59:19";1;https://inversionesrpz.com/img/p/1/1/3/6/1136.jpg;https://inversionesrpz.com/img/p/1/1/5/6/1156.jpg;0;;0;new;0;0;0;2;1;;;
49;1;"ACIFLUX SUS 50ML";Juguetes;584.250000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;aciflux-sus-50ml;;;1;;"2023-11-02 20:27:00";1;https://inversionesrpz.com/img/p/1/1/6/2/1162.jpg;https://inversionesrpz.com/img/p/1/1/6/3/1163.jpg;0;;0;new;0;0;0;2;1;;;
50;1;"ALBENDAZOL 200MGR 2TAB";Juguetes;147.960000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;albendazol-200mgr-2tab;;;1;;"2023-11-02 20:27:34";1;https://inversionesrpz.com/img/p/1/1/6/4/1164.jpg;;0;;0;new;0;0;0;2;1;;;
51;1;"AMINOVIVAL SOL. 120ML";Juguetes;330.430000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;aminovival-sol-120ml;;;1;;"2023-11-02 20:27:34";1;https://inversionesrpz.com/img/p/1/1/6/5/1165.jpg;;0;;0;new;0;0;0;2;1;;;
52;1;AMOBEST;Juguetes;218.140000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;amobest;;;1;;"2023-11-02 20:27:34";1;https://inversionesrpz.com/img/p/1/1/6/6/1166.jpg;;0;;0;new;0;0;0;2;1;;;
53;1;"AMOXI DR PET 30 ML";Juguetes;318.150000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;amoxi-dr-pet-30-ml;;;1;;"2023-11-02 20:27:34";1;https://inversionesrpz.com/img/p/1/1/6/7/1167.jpg;;0;;0;new;0;0;0;2;1;;;
54;1;"Sal refinada, presentacion 1Kg.g.";Home;10.530000;0;0.000000;0;;;;;AV0055;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;999;1;both;0.000000;;0.000000;;;;;;;sal-refinada-presentacion-1kgg;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/5/4/54.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
55;0;"Sal refinada, presentacion 1Kg.g.";Víveres;0.000000;0;0.000000;0;;;;;AV0054;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;sal-refinada-presentacion-1kgg;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/5/5/55.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
56;0;"Salsa ketchup, presentacion de 397g";Alimentos,Salsas,Víveres;0.000000;59;0.000000;0;;;;;AS0010;;;;;;0.000000;0.000000;0.000000;0.000000;0.397000;994;1;both;0.000000;;0.000000;;;;;;;salsa-ketchup-presentacion-de-397g;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/5/6/56.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
57;1;"Salsa ketchup, presentacion de 397g";Alimentos,Salsas,Víveres;68.780000;0;0.000000;0;;;;;AS0009;;;;;;0.000000;0.000000;0.000000;0.000000;0.397000;997;1;both;0.000000;;0.000000;;;;;;;salsa-ketchup-presentacion-de-397g;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/1/2/1/121.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
58;1;"Salsa ketchup, presentacion de 198g";Alimentos,Salsas,Víveres;43.860000;59;0.000000;0;;;;;AS0008;;;;;;0.000000;0.000000;0.000000;0.000000;0.198000;1000;1;both;0.000000;;0.000000;;;;;;;salsa-ketchup-presentacion-de-198g;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/1/1/9/119.jpg;https://inversionesrpz.com/img/p/1/1/9/119.jpg;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
59;0;"Carne para bistek de primera";Carne,Proteínas;0.000000;0;0.000000;0;;;;;P000028;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;carne-para-bistek-de-primera;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/5/9/59.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
60;1;"Carne para guisar de primera";Carne,Proteínas;85.970000;0;0.000000;0;;;;;P000027;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;985;1;both;0.000000;;0.000000;;;;;;;carne-para-guisar-de-primera;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/6/0/60.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
61;1;"Carne molida de primera";Carne,Proteínas;85.970000;0;0.000000;0;;;;;P000026;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;961;1;both;0.000000;;0.000000;;;;;;;carne-molida-de-primera;;;1;;"2022-11-02 15:12:08";1;https://inversionesrpz.com/img/p/1/1/8/118.jpg;;0;"Peso:1 Kg.:0,Peso:1:0,Presentación:Solido:0";0;new;0;0;0;2;1;;;
62;1;"Carne para desmechar de primera";Carne,Proteínas;85.970000;0;0.000000;0;;;;;P000025;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;988;1;both;0.000000;;0.000000;;;;;;;carne-para-desmechar-de-primera;;;1;;"2022-11-02 15:12:15";1;https://inversionesrpz.com/img/p/6/2/62.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
63;0;"Chuleta ahumada de cochino";Alimentos,Home,Proteínas;0.000000;0;0.000000;0;;;;;P000024;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;chuleta-ahumada-de-cochino;;;1;;"2022-11-02 15:12:15";1;https://inversionesrpz.com/img/p/6/3/63.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
64;0;"Chuleta de res";Proteínas;0.000000;0;0.000000;0;;;;;P000023;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;chuleta-de-res;;;1;;"2022-11-02 15:12:15";1;https://inversionesrpz.com/img/p/6/4/64.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
65;1;"Chuleta de cochino";Alimentos,Cochino,Home,Proteínas;96.500000;0;0.000000;0;;;;;P000022;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;903;1;both;0.000000;;0.000000;;;;;;;chuleta-de-cochino;;;1;;"2022-11-02 15:12:15";1;https://inversionesrpz.com/img/p/6/5/65.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
66;0;Chuleton;Alimentos,Cochino,Home,Proteínas;0.000000;0;0.000000;0;;;;;P000021;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;998;1;both;0.000000;;0.000000;;;;;;;chuleton;;;1;;"2022-11-02 15:12:15";1;https://inversionesrpz.com/img/p/6/6/66.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
67;1;"Cochino costilla";Alimentos,Cochino,Home,Proteínas;71.930000;0;0.000000;0;;;;;P000020;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;985;1;both;0.000000;;0.000000;;;;;;;cochino-costilla;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/6/7/67.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
68;1;"Patas de cochino";Alimentos,Cochino,Home,Proteínas;31.580000;0;0.000000;0;;;;;P000019;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;967;1;both;0.000000;;0.000000;;;;;;;patas-de-cochino;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/6/8/68.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
69;1;Pernil;Proteínas;85.970000;0;0.000000;0;;;;;P000018;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;995;1;both;0.000000;;0.000000;;;;;;;pernil;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/6/9/69.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
70;0;"Hueso rojo";Proteínas;0.000000;0;0.000000;0;;;;;P000017;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;hueso-rojo;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/0/70.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
71;0;"Lagarto con hueso";Proteínas;0.000000;0;0.000000;0;;;;;P000016;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;lagarto-con-hueso;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/1/71.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
72;0;"Lagarto sin hueso";Proteínas;0.000000;0;0.000000;0;;;;;P000015;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;lagarto-sin-hueso;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/2/72.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
73;0;"Pollo carapacho";Proteínas;0.000000;0;0.000000;0;;;;;P000014;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pollo-carapacho;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/3/73.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
74;0;"Pollo churrasco";Proteínas;0.000000;0;0.000000;0;;;;;P000013;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pollo-churrasco;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/4/74.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
75;1;"Pollo entero";Pollo,Proteínas;195.000000;0;0.000000;0;;;;;P000012;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pollo-entero;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/5/75.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
76;0;"Higado de pollo";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000011;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;higado-de-pollo;;;1;;"2022-11-02 15:12:17";1;https://inversionesrpz.com/img/p/7/6/76.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
77;0;"Pollo milanesa";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000010;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pollo-milanesa;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/7/7/77.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
78;0;"Pollo molleja";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000009;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pollo-molleja;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/7/8/78.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
79;0;"Muslo de pollo";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000008;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;muslo-de-pollo;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/7/9/79.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
80;0;"Patas de pollo";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000007;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;patas-de-pollo;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/0/80.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
81;0;"Pechuga de pollo con hueso";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000006;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;pechuga-de-pollo-con-hueso;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/1/81.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
82;0;"Picadillo de pollo";Home,Proteínas;0.000000;0;0.000000;0;;;;;P000005;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;picadillo-de-pollo;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/2/82.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
83;1;"Punta trasera";Carne,Home,Proteínas;114.040000;0;0.000000;0;;;;;P000004;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;998;1;both;0.000000;;0.000000;;;;;;;punta-trasera;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/3/83.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
84;1;"Costilla de res";Proteínas;61.410000;0;0.000000;0;;;;;P000003;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;990;1;both;0.000000;;0.000000;;;;;;;costilla-de-res;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/4/84.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
85;0;"Lomito de res";Carne,Home,Proteínas;109.250000;0;0.000000;0;;;;;P000002;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;0;1;both;0.000000;;0.000000;;;;;;;lomito-de-res;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/5/85.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
86;1;"Solomo de res";Carne,Home,Proteínas;114.040000;0;0.000000;0;;;;;P000001;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;987;1;both;0.000000;;0.000000;;;;;;;solomo-de-res;;;1;;"2022-11-02 15:12:22";1;https://inversionesrpz.com/img/p/8/6/86.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
87;1;"Coca Cola 2 Lts.";Higiene;89.830000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;997;1;both;0.000000;;0.000000;;;;;;;coca-cola-2-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/6/6/266.jpg;;0;"Peso:1 Kg.:0,Peso:1:0,Presentación:Liquido:0,Volumen:1 Lts.:0,Volumen:1:0";0;new;0;0;0;2;1;;;
88;1;"Coca Cola 1,5 Lts.";Higiene;158.260000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;998;1;both;0.000000;;0.000000;;;;;;;coca-cola-15-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/6/7/267.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
89;1;"Coca Cola 1 Lts.";Higiene;35.440000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;coca-cola-1-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/6/8/268.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
90;1;"Pepsi 2 Lts.";Higiene;31.230000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;pepsi-2-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/6/9/269.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
91;1;"Pepsi 1,5 Lts.";Higiene;70.530000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;999;1;both;0.000000;;0.000000;;;;;;;pepsi-15-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/7/0/270.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
92;1;"Pepsi 1 Lts.";Higiene;62.110000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;983;1;both;0.000000;;0.000000;;;;;;;pepsi-1-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/7/1/271.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
93;0;"Glup Cola 1 Lts.";Higiene;0.000000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.170000;1000;1;both;0.000000;;0.000000;;;;;;;glup-cola-1-lts;;;1;;"2022-11-02 15:12:26";1;;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
94;1;"Glup Cola 2 Lts.";Higiene;151.940000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.500000;1000;1;both;0.000000;;0.000000;;;;;;;glup-cola-2-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/7/2/272.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
95;1;Gatorade;Alimentos,Víveres;70.530000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.900000;997;1;both;0.000000;;0.000000;;;;;;;gatorade;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/2/7/3/273.jpg;;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
96;0;"Jabón en polvo ACE 1 Kg.";Higiene;0.000000;0;0.000000;0;;;;;H00011;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;jabon-en-polvo-ace-1-kg;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/1/1/6/116.jpg;https://inversionesrpz.com/img/p/1/1/6/116.jpg;0;Presentación:Polvo:0;0;new;0;0;0;2;1;;;
97;0;"Lavaplatos Kris";Higiene;0.000000;0;0.000000;0;;;;;H00010;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;1000;1;both;0.000000;;0.000000;;;;;;;lavaplatos-kris;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/1/1/5/115.jpg;https://inversionesrpz.com/img/p/1/1/5/115.jpg;0;Presentación:Gel:0,Presentación:Liquido:0;0;new;0;0;0;2;1;;;
98;1;"Cloro Kris 1 Lts.";Higiene;40.350000;0;0.000000;0;;;;;H00009;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;998;1;both;0.000000;;0.000000;;;;;;;cloro-kris-1-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/1/1/4/114.jpg;https://inversionesrpz.com/img/p/1/1/4/114.jpg;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
99;0;"Cloro Kris 3.8 Lts.";Higiene;0.000000;0;0.000000;0;;;;;H00008;;;;;;0.000000;0.000000;0.000000;0.000000;3.800000;8;1;both;0.000000;;0.000000;;;;;;;cloro-kris-38-lts;;;1;;"2022-11-02 15:12:26";1;https://inversionesrpz.com/img/p/1/1/3/113.jpg;https://inversionesrpz.com/img/p/1/1/3/113.jpg;0;Presentación:Liquido:0;0;new;0;0;0;2;1;;;
100;0;"Jabon Azul Panela Las Llaves";Higiene;0.000000;0;0.000000;0;;;;;H00007;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;1000;1;both;0.000000;;0.000000;;;;;;;jabon-azul-panela-las-llaves;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/1/2/112.jpg;https://inversionesrpz.com/img/p/1/1/2/112.jpg;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
101;0;"Toallas Sanitarias Alive";Higiene;0.000000;0;0.000000;0;;;;;H00006;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;1000;1;both;0.000000;;0.000000;;;;;;;toallas-sanitarias-alive;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/1/1/111.jpg;https://inversionesrpz.com/img/p/1/1/1/111.jpg;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
102;0;"Afeitadora Maturbe";Higiene;0.000000;0;0.000000;0;;;;;H00005;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;1000;1;both;0.000000;;0.000000;;;;;;;afeitadora-maturbe;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/3/3/133.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
103;1;"Papel Higienico Lucianos";Higiene;30.180000;0;0.000000;0;;;;;H00004;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;999;1;both;0.000000;;0.000000;;;;;;;papel-higienico-lucianos;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/1/0/110.jpg;https://inversionesrpz.com/img/p/1/1/0/110.jpg;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
104;0;"Desodorante Lady Speed Stick";Higiene;0.000000;0;0.000000;0;;;;;H00003;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;1000;1;both;0.000000;;0.000000;;;;;;;desodorante-lady-speed-stick;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/0/9/109.jpg;https://inversionesrpz.com/img/p/1/0/9/109.jpg;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
105;0;"Jabon Lux";Higiene;0.000000;0;0.000000;0;;;;;H00002;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;1000;1;both;0.000000;;0.000000;;;;;;;jabon-lux;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/0/8/108.jpg;https://inversionesrpz.com/img/p/1/0/8/108.jpg;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
106;0;"Crama dental Colgate Plax";Higiene;0.000000;0;0.000000;0;;;;;H00001;;;;;;0.000000;0.000000;0.000000;0.000000;0.075000;1000;1;both;0.000000;;0.000000;;;;;;;crama-dental-colgate-plax;;;1;;"2022-11-02 15:12:30";1;https://inversionesrpz.com/img/p/1/0/7/107.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
107;0;"Bulto de Harina de maÃ­z Pan amarilla 1 Kg";"Productos al Mayor";0.000000;0;0.000000;0;;;;;AV0053;;;Polar;;;0.000000;0.000000;0.000000;0.000000;20.000000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-07 03:07:16";1;https://inversionesrpz.com/img/p/1/3/5/135.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
108;1;"AZITROMICINA 500MG";Juguetes;177.200000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;azitromicina-500mg;;;1;;"2023-11-02 20:27:35";1;https://inversionesrpz.com/img/p/1/1/6/9/1169.jpg;;0;;0;new;0;0;0;2;1;;;
109;0;"Combo Quincenal";Combos;0.000000;0;0.000000;0;0.000000;;"0000-00-00 00:00:00";"0000-00-00 00:00:00";C00001;;;;;;0.000000;0.000000;0.000000;0.000000;3.200000;1000;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-07 20:00:41";1;https://inversionesrpz.com/img/p/1/3/7/137.jpg;;0;Presentación:Mixto:0;0;new;0;0;0;2;1;;;
110;1;"BACTROVET PLATA";Juguetes;600.040000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;bactrovet-plata;;;1;;"2023-11-02 20:27:35";1;https://inversionesrpz.com/img/p/1/1/7/0/1170.jpg;;0;;0;new;0;0;0;2;1;;;
111;1;"BASKEN 4 ACTIVE PERRO CHICO";Juguetes;341.540000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;basken-4-active-perro-chico;;;1;;"2023-11-02 20:27:35";1;https://inversionesrpz.com/img/p/1/1/7/1/1171.jpg;;0;;0;new;0;0;0;2;1;;;
112;1;"BASKEN 4 ACTIVE PERRO MEDIANO";Juguetes;379.560000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;basken-4-active-perro-mediano;;;1;;"2023-11-02 20:27:35";1;https://inversionesrpz.com/img/p/1/1/7/2/1172.jpg;;0;;0;new;0;0;0;2;1;;;
113;1;"BASKEN 4 ACTIVE PERRO GRANDE";Juguetes;425.170000;0;0.000000;0;;;;;;;;;;;0.000000;0.000000;0.000000;0.000000;0.000000;10000;1;both;0.000000;;0.000000;;;;;;;basken-4-active-perro-grande;;;1;;"2023-11-02 20:27:35";1;https://inversionesrpz.com/img/p/1/1/7/3/1173.jpg;;0;;0;new;0;0;0;2;1;;;
114;1;"Harina PAN de Maiz Blanca 1kg";Alimentos,Home;38.600000;0;0.000000;0;;;;;AV0052;;;;;;0.000000;0.000000;0.000000;0.000000;1.000000;845;1;both;0.000000;;0.000000;;;;;;;;;;1;;"2022-11-10 13:30:04";1;https://inversionesrpz.com/img/p/1/3/8/138.jpg;;0;Presentación:Solido:0;0;new;0;0;0;2;1;;;
